species,original_year,sentinel_year,lon,lat,valid_pixels_count
Acer rubrum,2020,2018,-69.23807,46.789819,98
Pinus strobus,2021,2018,-68.444455,44.678425,33
Abies balsamea,2019,2018,-68.197196,44.501217,18
Acer rubrum,2021,2018,-68.444458,44.678455,28
Tsuga canadensis,2021,2018,-68.444516,44.678326,39
Betula papyrifera,2018,2018,-68.447661,44.5692,66
Betula papyrifera,2016,2018,-67.662135,44.929461,18
Acer rubrum,2020,2019,-69.23807,46.789819,98
Acer rubrum,2021,2019,-68.582876,46.946362,86
Picea abies,2021,2019,-67.824379,46.823132,51
Pinus strobus,2021,2019,-69.501847,46.086558,67
Pinus strobus,2021,2019,-69.592492,45.934128,211
Pinus strobus,2020,2019,-68.587356,46.025973,46
Abies balsamea,2020,2019,-68.45758,46.363577,51
Acer rubrum,2020,2019,-68.580903,46.099388,43
Betula papyrifera,2020,2019,-68.099403,45.992801,80
Betula papyrifera,2020,2019,-68.399875,46.061957,6
Betula papyrifera,2020,2019,-68.489469,46.017724,6
Betula papyrifera,2019,2019,-68.101526,46.092757,78
Betula papyrifera,2019,2019,-68.371407,46.073813,5
Pinus strobus,2021,2019,-70.159693,45.109769,24
Pinus strobus,2020,2019,-70.44856,45.142475,27
Abies balsamea,2020,2019,-70.072997,45.205792,54
Acer rubrum,2021,2019,-69.837714,45.297094,112
Acer rubrum,2021,2019,-70.072411,45.206755,14
Acer rubrum,2020,2019,-69.807178,45.650855,4
Abies balsamea,2021,2019,-69.501909,45.468281,12
Abies balsamea,2021,2019,-69.216665,45.318291,28
Abies balsamea,2020,2019,-69.090097,45.108004,34
Abies balsamea,2020,2019,-69.535652,45.492709,6
Abies balsamea,2020,2019,-69.590748,45.526012,70
Abies balsamea,2020,2019,-69.412006,45.366913,73
Abies balsamea,2019,2019,-69.320532,45.674602,12
Acer rubrum,2021,2019,-69.536925,45.492686,34
Acer rubrum,2020,2019,-69.535652,45.492709,6
Tsuga canadensis,2021,2019,-68.978044,45.791621,69
Tsuga canadensis,2020,2019,-69.535652,45.492709,6
Tsuga canadensis,2020,2019,-69.590735,45.525999,70
Tsuga canadensis,2020,2019,-69.590715,45.528564,17
Betula papyrifera,2021,2019,-69.01448,45.32148,67
Betula papyrifera,2019,2019,-69.320532,45.674602,12
Betula papyrifera,2011,2019,-69.237213,45.177091,29
Pinus strobus,2021,2019,-68.619745,45.86343,15
Abies balsamea,2019,2019,-68.719866,45.407048,6
Tsuga canadensis,2020,2019,-67.808123,45.190914,120
Abies balsamea,2021,2019,-70.081314,44.6725,71
Abies balsamea,2020,2019,-70.173195,44.6463,21
Abies balsamea,2019,2019,-70.354905,44.957205,9
Abies balsamea,2019,2019,-70.342339,44.726164,20
Acer rubrum,2021,2019,-70.083769,44.670803,120
Tsuga canadensis,2021,2019,-69.892797,44.684954,99
Tsuga canadensis,2020,2019,-69.764431,44.85141,6
Pinus strobus,2021,2019,-69.134132,44.513539,9
Pinus strobus,2021,2019,-69.134169,44.51384,2
Pinus strobus,2021,2019,-69.134275,44.51385,1
Pinus strobus,2020,2019,-69.178354,44.684275,49
Abies balsamea,2021,2019,-69.134096,44.513786,3
Abies balsamea,2020,2019,-69.177935,44.684311,18
Abies balsamea,2020,2019,-68.967945,44.618803,47
Acer rubrum,2021,2019,-69.000666,45.049639,6
Betula papyrifera,2019,2019,-69.156678,45.037381,2
Betula papyrifera,2018,2019,-69.17991,44.684476,37
Betula papyrifera,2016,2019,-69.658076,44.562576,7
Betula papyrifera,2016,2019,-69.664875,44.562894,5
Betula papyrifera,2016,2019,-69.658406,44.562435,3
Betula papyrifera,2016,2019,-69.658406,44.562435,3
Betula papyrifera,2016,2019,-69.658406,44.562435,3
Betula papyrifera,2016,2019,-69.658406,44.562435,3
Betula papyrifera,2016,2019,-69.658878,44.562236,6
Pinus strobus,2021,2019,-68.444455,44.678425,33
Abies balsamea,2021,2019,-68.711511,44.908692,31
Abies balsamea,2019,2019,-68.197196,44.501217,18
Acer rubrum,2021,2019,-68.444458,44.678455,28
Acer rubrum,2020,2019,-68.755552,44.876532,30
Acer rubrum,2020,2019,-68.766082,44.796779,12
Tsuga canadensis,2021,2019,-68.444516,44.678326,39
Tsuga canadensis,2020,2019,-68.765789,44.966497,114
Tsuga canadensis,2020,2019,-68.644883,44.538947,104
Betula papyrifera,2018,2019,-68.447661,44.5692,66
Pinus strobus,2021,2019,-67.519181,44.759675,170
Betula papyrifera,2016,2019,-67.662135,44.929461,18
Picea abies,2020,2019,-67.677684,44.984931,102
Acer rubrum,2020,2020,-69.23807,46.789819,98
Acer rubrum,2021,2020,-68.582876,46.946362,86
Picea abies,2021,2020,-67.824379,46.823132,51
Pinus strobus,2021,2020,-69.501847,46.086558,67
Pinus strobus,2021,2020,-69.592492,45.934128,211
Pinus strobus,2020,2020,-68.587356,46.025973,46
Abies balsamea,2020,2020,-68.45758,46.363577,51
Acer rubrum,2020,2020,-68.580903,46.099388,43
Betula papyrifera,2020,2020,-68.099403,45.992801,80
Betula papyrifera,2020,2020,-68.399875,46.061957,6
Betula papyrifera,2020,2020,-68.489469,46.017724,6
Betula papyrifera,2019,2020,-68.101526,46.092757,78
Betula papyrifera,2019,2020,-68.371407,46.073813,5
Pinus strobus,2021,2020,-70.159693,45.109769,24
Pinus strobus,2020,2020,-70.44856,45.142475,27
Abies balsamea,2020,2020,-70.072997,45.205792,54
Acer rubrum,2021,2020,-69.837714,45.297094,112
Acer rubrum,2021,2020,-70.072411,45.206755,14
Acer rubrum,2020,2020,-69.807178,45.650855,4
Abies balsamea,2021,2020,-69.501909,45.468281,12
Abies balsamea,2021,2020,-69.216665,45.318291,28
Abies balsamea,2020,2020,-69.090097,45.108004,34
Abies balsamea,2020,2020,-69.535652,45.492709,6
Abies balsamea,2020,2020,-69.590748,45.526012,70
Abies balsamea,2020,2020,-69.412006,45.366913,73
Abies balsamea,2019,2020,-69.320532,45.674602,12
Acer rubrum,2021,2020,-69.536925,45.492686,34
Acer rubrum,2020,2020,-69.535652,45.492709,6
Tsuga canadensis,2021,2020,-68.978044,45.791621,69
Tsuga canadensis,2020,2020,-69.535652,45.492709,6
Tsuga canadensis,2020,2020,-69.590735,45.525999,70
Tsuga canadensis,2020,2020,-69.590715,45.528564,17
Betula papyrifera,2021,2020,-69.01448,45.32148,67
Betula papyrifera,2019,2020,-69.320532,45.674602,12
Betula papyrifera,2011,2020,-69.237213,45.177091,29
Pinus strobus,2021,2020,-68.619745,45.86343,15
Abies balsamea,2019,2020,-68.719866,45.407048,6
Tsuga canadensis,2020,2020,-67.808123,45.190914,120
Abies balsamea,2021,2020,-70.081314,44.6725,71
Abies balsamea,2020,2020,-70.173195,44.6463,21
Abies balsamea,2019,2020,-70.354905,44.957205,9
Abies balsamea,2019,2020,-70.342339,44.726164,20
Acer rubrum,2021,2020,-70.083769,44.670803,120
Tsuga canadensis,2021,2020,-69.892797,44.684954,99
Tsuga canadensis,2020,2020,-69.764431,44.85141,6
Pinus strobus,2021,2020,-69.134132,44.513539,9
Pinus strobus,2021,2020,-69.134169,44.51384,2
Pinus strobus,2021,2020,-69.134275,44.51385,1
Pinus strobus,2020,2020,-69.178354,44.684275,49
Abies balsamea,2021,2020,-69.134096,44.513786,3
Abies balsamea,2020,2020,-69.177935,44.684311,18
Abies balsamea,2020,2020,-68.967945,44.618803,47
Acer rubrum,2021,2020,-69.000666,45.049639,6
Betula papyrifera,2019,2020,-69.156678,45.037381,2
Betula papyrifera,2018,2020,-69.17991,44.684476,37
Betula papyrifera,2016,2020,-69.658076,44.562576,7
Betula papyrifera,2016,2020,-69.664875,44.562894,5
Betula papyrifera,2016,2020,-69.658406,44.562435,3
Betula papyrifera,2016,2020,-69.658406,44.562435,3
Betula papyrifera,2016,2020,-69.658406,44.562435,3
Betula papyrifera,2016,2020,-69.658406,44.562435,3
Betula papyrifera,2016,2020,-69.658878,44.562236,6
Pinus strobus,2021,2020,-68.444455,44.678425,33
Abies balsamea,2021,2020,-68.711511,44.908692,31
Abies balsamea,2019,2020,-68.197196,44.501217,18
Acer rubrum,2021,2020,-68.444458,44.678455,28
Acer rubrum,2020,2020,-68.755552,44.876532,30
Acer rubrum,2020,2020,-68.766082,44.796779,12
Tsuga canadensis,2021,2020,-68.444516,44.678326,39
Tsuga canadensis,2020,2020,-68.765789,44.966497,114
Tsuga canadensis,2020,2020,-68.644883,44.538947,104
Betula papyrifera,2018,2020,-68.447661,44.5692,66
Pinus strobus,2021,2020,-67.519181,44.759675,170
Betula papyrifera,2016,2020,-67.662135,44.929461,18
Picea abies,2020,2020,-67.677684,44.984931,102
Acer rubrum,2020,2021,-69.23807,46.789819,98
Acer rubrum,2021,2021,-68.582876,46.946362,86
Picea abies,2021,2021,-67.824379,46.823132,51
Pinus strobus,2021,2021,-69.501847,46.086558,67
Pinus strobus,2021,2021,-69.592492,45.934128,211
Pinus strobus,2020,2021,-68.587356,46.025973,46
Abies balsamea,2020,2021,-68.45758,46.363577,51
Acer rubrum,2020,2021,-68.580903,46.099388,43
Betula papyrifera,2020,2021,-68.099403,45.992801,80
Betula papyrifera,2020,2021,-68.399875,46.061957,6
Betula papyrifera,2020,2021,-68.489469,46.017724,6
Betula papyrifera,2019,2021,-68.101526,46.092757,78
Betula papyrifera,2019,2021,-68.371407,46.073813,5
Pinus strobus,2021,2021,-70.159693,45.109769,24
Pinus strobus,2020,2021,-70.44856,45.142475,27
Abies balsamea,2020,2021,-70.072997,45.205792,54
Acer rubrum,2021,2021,-69.837714,45.297094,112
Acer rubrum,2021,2021,-70.072411,45.206755,14
Acer rubrum,2020,2021,-69.807178,45.650855,4
Abies balsamea,2021,2021,-69.501909,45.468281,12
Abies balsamea,2021,2021,-69.216665,45.318291,28
Abies balsamea,2020,2021,-69.090097,45.108004,34
Abies balsamea,2020,2021,-69.535652,45.492709,6
Abies balsamea,2020,2021,-69.590748,45.526012,70
Abies balsamea,2020,2021,-69.412006,45.366913,73
Abies balsamea,2019,2021,-69.320532,45.674602,12
Acer rubrum,2021,2021,-69.536925,45.492686,34
Acer rubrum,2020,2021,-69.535652,45.492709,6
Tsuga canadensis,2021,2021,-68.978044,45.791621,69
Tsuga canadensis,2020,2021,-69.535652,45.492709,6
Tsuga canadensis,2020,2021,-69.590735,45.525999,70
Tsuga canadensis,2020,2021,-69.590715,45.528564,17
Betula papyrifera,2021,2021,-69.01448,45.32148,67
Betula papyrifera,2019,2021,-69.320532,45.674602,12
Betula papyrifera,2011,2021,-69.237213,45.177091,29
Pinus strobus,2021,2021,-68.619745,45.86343,15
Abies balsamea,2019,2021,-68.719866,45.407048,6
Tsuga canadensis,2020,2021,-67.808123,45.190914,120
Abies balsamea,2021,2021,-70.081314,44.6725,71
Abies balsamea,2020,2021,-70.173195,44.6463,21
Abies balsamea,2019,2021,-70.354905,44.957205,9
Abies balsamea,2019,2021,-70.342339,44.726164,20
Acer rubrum,2021,2021,-70.083769,44.670803,120
Tsuga canadensis,2021,2021,-69.892797,44.684954,99
Tsuga canadensis,2020,2021,-69.764431,44.85141,6
Pinus strobus,2021,2021,-69.134132,44.513539,9
Pinus strobus,2021,2021,-69.134169,44.51384,2
Pinus strobus,2021,2021,-69.134275,44.51385,1
Pinus strobus,2020,2021,-69.178354,44.684275,49
Abies balsamea,2021,2021,-69.134096,44.513786,3
Abies balsamea,2020,2021,-69.177935,44.684311,18
Abies balsamea,2020,2021,-68.967945,44.618803,47
Acer rubrum,2021,2021,-69.000666,45.049639,6
Betula papyrifera,2019,2021,-69.156678,45.037381,2
Betula papyrifera,2018,2021,-69.17991,44.684476,37
Betula papyrifera,2016,2021,-69.658076,44.562576,7
Betula papyrifera,2016,2021,-69.664875,44.562894,5
Betula papyrifera,2016,2021,-69.658406,44.562435,3
Betula papyrifera,2016,2021,-69.658406,44.562435,3
Betula papyrifera,2016,2021,-69.658406,44.562435,3
Betula papyrifera,2016,2021,-69.658406,44.562435,3
Betula papyrifera,2016,2021,-69.658878,44.562236,6
Pinus strobus,2021,2021,-68.444455,44.678425,33
Abies balsamea,2021,2021,-68.711511,44.908692,31
Abies balsamea,2019,2021,-68.197196,44.501217,18
Acer rubrum,2021,2021,-68.444458,44.678455,28
Acer rubrum,2020,2021,-68.755552,44.876532,30
Acer rubrum,2020,2021,-68.766082,44.796779,12
Tsuga canadensis,2021,2021,-68.444516,44.678326,39
Tsuga canadensis,2020,2021,-68.765789,44.966497,114
Tsuga canadensis,2020,2021,-68.644883,44.538947,104
Betula papyrifera,2018,2021,-68.447661,44.5692,66
Pinus strobus,2021,2021,-67.519181,44.759675,170
Betula papyrifera,2016,2021,-67.662135,44.929461,18
Picea abies,2020,2021,-67.677684,44.984931,102
Acer rubrum,2020,2022,-69.23807,46.789819,98
Acer rubrum,2021,2022,-68.582876,46.946362,86
Picea abies,2021,2022,-67.824379,46.823132,51
Pinus strobus,2021,2022,-69.501847,46.086558,67
Pinus strobus,2021,2022,-69.592492,45.934128,211
Pinus strobus,2020,2022,-68.587356,46.025973,46
Abies balsamea,2020,2022,-68.45758,46.363577,51
Acer rubrum,2020,2022,-68.580903,46.099388,43
Betula papyrifera,2020,2022,-68.099403,45.992801,80
Betula papyrifera,2020,2022,-68.399875,46.061957,6
Betula papyrifera,2020,2022,-68.489469,46.017724,6
Betula papyrifera,2019,2022,-68.101526,46.092757,78
Betula papyrifera,2019,2022,-68.371407,46.073813,5
Pinus strobus,2021,2022,-70.159693,45.109769,24
Pinus strobus,2020,2022,-70.44856,45.142475,27
Abies balsamea,2020,2022,-70.072997,45.205792,54
Acer rubrum,2021,2022,-69.837714,45.297094,112
Acer rubrum,2021,2022,-70.072411,45.206755,14
Acer rubrum,2020,2022,-69.807178,45.650855,4
Abies balsamea,2021,2022,-69.501909,45.468281,12
Abies balsamea,2021,2022,-69.216665,45.318291,28
Abies balsamea,2020,2022,-69.090097,45.108004,34
Abies balsamea,2020,2022,-69.535652,45.492709,6
Abies balsamea,2020,2022,-69.590748,45.526012,70
Abies balsamea,2020,2022,-69.412006,45.366913,73
Abies balsamea,2019,2022,-69.320532,45.674602,12
Acer rubrum,2021,2022,-69.536925,45.492686,34
Acer rubrum,2020,2022,-69.535652,45.492709,6
Tsuga canadensis,2021,2022,-68.978044,45.791621,69
Tsuga canadensis,2020,2022,-69.535652,45.492709,6
Tsuga canadensis,2020,2022,-69.590735,45.525999,70
Tsuga canadensis,2020,2022,-69.590715,45.528564,17
Betula papyrifera,2021,2022,-69.01448,45.32148,67
Betula papyrifera,2019,2022,-69.320532,45.674602,12
Betula papyrifera,2011,2022,-69.237213,45.177091,29
Pinus strobus,2021,2022,-68.619745,45.86343,15
Abies balsamea,2019,2022,-68.719866,45.407048,6
Tsuga canadensis,2020,2022,-67.808123,45.190914,120
Abies balsamea,2021,2022,-70.081314,44.6725,71
Abies balsamea,2020,2022,-70.173195,44.6463,21
Abies balsamea,2019,2022,-70.354905,44.957205,9
Abies balsamea,2019,2022,-70.342339,44.726164,20
Acer rubrum,2021,2022,-70.083769,44.670803,120
Tsuga canadensis,2021,2022,-69.892797,44.684954,99
Tsuga canadensis,2020,2022,-69.764431,44.85141,6
Pinus strobus,2021,2022,-69.134132,44.513539,9
Pinus strobus,2021,2022,-69.134169,44.51384,2
Pinus strobus,2021,2022,-69.134275,44.51385,1
Pinus strobus,2020,2022,-69.178354,44.684275,49
Abies balsamea,2021,2022,-69.134096,44.513786,3
Abies balsamea,2020,2022,-69.177935,44.684311,18
Abies balsamea,2020,2022,-68.967945,44.618803,47
Acer rubrum,2021,2022,-69.000666,45.049639,6
Betula papyrifera,2019,2022,-69.156678,45.037381,2
Betula papyrifera,2018,2022,-69.17991,44.684476,37
Betula papyrifera,2016,2022,-69.658076,44.562576,7
Betula papyrifera,2016,2022,-69.664875,44.562894,5
Betula papyrifera,2016,2022,-69.658406,44.562435,3
Betula papyrifera,2016,2022,-69.658406,44.562435,3
Betula papyrifera,2016,2022,-69.658406,44.562435,3
Betula papyrifera,2016,2022,-69.658406,44.562435,3
Betula papyrifera,2016,2022,-69.658878,44.562236,6
Pinus strobus,2021,2022,-68.444455,44.678425,33
Abies balsamea,2021,2022,-68.711511,44.908692,31
Abies balsamea,2019,2022,-68.197196,44.501217,18
Acer rubrum,2021,2022,-68.444458,44.678455,28
Acer rubrum,2020,2022,-68.755552,44.876532,30
Acer rubrum,2020,2022,-68.766082,44.796779,12
Tsuga canadensis,2021,2022,-68.444516,44.678326,39
Tsuga canadensis,2020,2022,-68.765789,44.966497,114
Tsuga canadensis,2020,2022,-68.644883,44.538947,104
Betula papyrifera,2018,2022,-68.447661,44.5692,66
Pinus strobus,2021,2022,-67.519181,44.759675,170
Betula papyrifera,2016,2022,-67.662135,44.929461,18
Picea abies,2020,2022,-67.677684,44.984931,102
